metrics,k-prototypes,lca,spectralCAT,spectral lambda=0 kernel=median_pairwise,spectral lambda=1 kernel=median_pairwise,spectral lambda=100 kernel=median_pairwise,spectral lambda=1000 kernel=median_pairwise,spectral lambda=0 kernel=cv_sigma,spectral lambda=1 kernel=cv_sigma,spectral lambda=100 kernel=cv_sigma,spectral lambda=1000 kernel=cv_sigma,spectral lambda=0 kernel=preset,spectral lambda=1 kernel=preset,spectral lambda=100 kernel=preset,spectral lambda=1000 kernel=preset
purity,0.7122507122507122,0.7321937321937322,0.6410256410256411,0.6410256410256411,0.6410256410256411,0.6410256410256411,0.6410256410256411,0.6467236467236467,0.6467236467236467,0.6467236467236467,0.6467236467236467,0.6410256410256411,0.6410256410256411,0.6410256410256411,0.6410256410256411
calinski_harabasz,118.82649338303236,88.60999247359646,26.2494106044462,1.2010869523162528,1.2010869523162528,1.2010869523162528,1.2010869523162528,4.722725925372691,4.722725925372691,4.722725925372691,4.722725925372691,49.546529406876026,49.546529406876026,49.546529406876026,49.546529406876026
silhouette,0.2959701497777326,0.25339106979281883,0.10967176437325633,0.023766399593768535,0.023766399593768535,0.023766399593768535,0.023766399593768535,0.3380894379381124,0.3380894379381124,0.3380894379381124,0.3380894379381124,0.2378888670326884,0.2378888670326884,0.2378888670326884,0.2378888670326884
adjusted_rand,0.17760685473768603,0.21291302430026465,0.0002954816350651562,-0.002504743833017078,-0.002504743833017078,-0.002504743833017078,-0.002504743833017078,0.009002079902937863,0.009002079902937863,0.009002079902937863,0.009002079902937863,-0.04452639486444035,-0.04452639486444035,-0.04452639486444035,-0.04452639486444035
homogeneity,0.13124912608683412,0.21749087427928662,0.002097627181544858,0.06494563093166035,0.06494563093166035,0.06494563093166035,0.06494563093166035,0.16701779349612214,0.16701779349612214,0.16701779349612214,0.16701779349612214,0.09475832183120383,0.09475832183120383,0.09475832183120383,0.09475832183120383
